"date","cruise","set.number","species","size.class","specimen","length","sex","disc.width","not.intact","carapace.condition","egg.condition","comment","length.unit","length.interval","measurement.type","weight.unit"
"2020-07-09","P150",9,122,1,5254,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5255,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5256,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5257,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5258,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5259,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5260,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5261,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5262,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5263,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5264,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5265,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5266,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5267,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5268,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5269,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,122,1,5270,8,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,204,1,4957,45,2,30,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,640,1,5174,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",9,2550,1,4958,66,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4959,50,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4960,77,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4961,49,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4962,42,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4963,53,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4964,60,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4965,52,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4966,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4967,38,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4968,45,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4969,40,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4970,49,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4971,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4972,32,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4973,56,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4974,35,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4975,33,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4976,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4977,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4978,45,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4979,70,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4980,39,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4981,38,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4982,45,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4983,40,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4984,34,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4985,31,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4986,47,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4987,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4988,50,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4989,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4990,67,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4991,37,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4992,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4993,32,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4994,40,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4995,32,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4996,43,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4997,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4998,41,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,4999,76,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5000,44,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5001,70,NA,NA,"0",2,2,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5002,77,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5003,79,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5004,48,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5005,47,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5006,55,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5007,46,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5008,102,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5009,56,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5010,38,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5011,41,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5012,54,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5013,55,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5014,57,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5015,31,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5016,63,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5017,45,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5018,47,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5019,33,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5020,88,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5021,44,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5022,48,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5023,42,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5024,68,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5025,84,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5026,68,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5027,41,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5028,37,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5029,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5030,55,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5031,29,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5032,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5033,74,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5034,75,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5035,44,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5036,70,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5037,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5038,43,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5039,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5040,44,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5041,77,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5042,43,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5043,57,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5044,82,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5045,81,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5046,58,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5047,83,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5048,44,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5049,57,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5050,68,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5051,31,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5052,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5053,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5054,76,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5055,43,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5056,72,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5057,55,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5058,69,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5059,96,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5060,42,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5061,39,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5062,75,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5063,71,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5064,70,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5065,80,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5066,70,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5067,46,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5068,48,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5069,70,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5070,59,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5071,38,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5072,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5073,60,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5074,44,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5075,36,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5076,42,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5077,77,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5078,73,NA,NA,"0",2,2,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5079,81,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5080,39,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5081,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5082,80,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5083,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5084,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5085,75,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5086,80,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5087,70,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5088,47,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5089,78,NA,NA,"0",2,2,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5090,75,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5091,48,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5092,86,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5093,82,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5094,74,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5095,74,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5096,74,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5097,55,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5098,59,2,NA,"0",3,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5099,72,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5100,53,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5101,51,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5102,51,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5103,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5104,39,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5105,46,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5106,69,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5107,62,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5108,65,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5109,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5110,79,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5111,64,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5112,34,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5113,87,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5114,63,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5115,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5116,58,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5117,44,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5118,98,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5119,68,NA,NA,"0",2,2,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5120,51,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5121,59,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5122,57,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5123,37,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5124,37,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5125,37,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5126,34,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5127,41,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5128,63,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5129,72,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5130,56,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5131,82,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5132,35,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5133,51,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5134,79,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5135,92,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5136,47,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5137,46,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5138,83,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5139,32,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5140,88,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5141,90,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5142,38,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5143,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5144,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5145,63,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5146,71,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5147,74,NA,NA,"0",2,2,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5148,76,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5149,59,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5150,64,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5151,74,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5152,36,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5153,40,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5154,78,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5155,60,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5156,65,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5157,46,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5158,41,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5159,50,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5160,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5161,44,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5162,49,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5163,44,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5164,39,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5165,45,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5166,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5167,53,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5168,36,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5169,49,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5170,31,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5171,44,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5172,30,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-09","P150",9,2550,1,5173,38,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-09","P150",10,10,1,5419,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,40,1,5420,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,40,1,5421,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5464,23,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5465,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5466,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5467,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5468,20,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5469,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5470,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5471,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5472,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5473,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5474,25,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5475,20,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5476,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5477,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5478,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5479,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5480,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5481,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5482,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5483,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5484,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5485,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5486,20,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5487,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5488,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5489,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5490,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5491,22,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5492,20,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5493,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5494,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5495,17,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5496,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5497,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5498,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5499,20,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5500,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5501,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5502,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5503,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5504,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5505,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5506,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5507,19,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5508,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5509,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-09","P150",10,42,1,5510,23,NA,NA,"0",NA,NA,"","cm",1,2,"g"
