date,tow.id,probe,location,position,event,time
2014-10-04,GP261F,Star Oddi DST-TD,headline,center,liftoff,9:30:05
2014-10-04,GP264A1,Star Oddi DST-TD,headline,center,liftoff,12:21:48
2014-10-04,GP273F,Star Oddi DST-TD,headline,center,liftoff,13:30:41
2014-10-04,GP281F,Star Oddi DST-TD,headline,center,liftoff,15:02:30
2014-10-04,GP285F,Star Oddi DST-TD,headline,center,liftoff,16:01:41
2014-10-04,GP297F,Star Oddi DST-TD,headline,center,liftoff,17:16:03
2014-10-06,GP333F,Star Oddi DST-TD,headline,center,liftoff,7:20:15
2014-10-06,GP337F,Star Oddi DST-TD,headline,center,liftoff,8:44:51
2014-10-06,GP346F,Star Oddi DST-TD,headline,center,liftoff,10:24:15
2014-10-06,GP345F,Star Oddi DST-TD,headline,center,liftoff,12:06:59
2014-10-06,GP352F,Star Oddi DST-TD,headline,center,liftoff,13:57:22
2014-10-06,GP351F,Star Oddi DST-TD,headline,center,liftoff,15:21:06
2014-10-06,GP348F,Star Oddi DST-TD,headline,center,liftoff,16:31:18
2014-10-07,GP319F,Star Oddi DST-TD,headline,center,liftoff,7:07:39
2014-10-07,GP341F,Star Oddi DST-TD,headline,center,liftoff,18:38:11
2014-10-07,GP331F,Star Oddi DST-TD,headline,center,liftoff,8:21:23
2014-10-07,GP339F,Star Oddi DST-TD,headline,center,liftoff,9:33:38
2014-10-07,GP347F,Star Oddi DST-TD,headline,center,liftoff,12:39:01
2014-10-07,GP342F,Star Oddi DST-TD,headline,center,liftoff,13:46:47
2014-10-07,GP336F,Star Oddi DST-TD,headline,center,liftoff,14:51:27
2014-10-07,GP325F,Star Oddi DST-TD,headline,center,liftoff,16:13:27
2014-10-07,GP334F,Star Oddi DST-TD,headline,center,liftoff,17:24:57
2014-10-11,GP324F,Star Oddi DST-TD,headline,center,liftoff,7:18:27
2014-10-11,GP306F,Star Oddi DST-TD,headline,center,liftoff,18:29:14
2014-10-11,GP329F,Star Oddi DST-TD,headline,center,liftoff,8:34:10
2014-10-11,GP326F,Star Oddi DST-TD,headline,center,liftoff,10:18:49
2014-10-11,GP335F,Star Oddi DST-TD,headline,center,liftoff,11:32:54
2014-10-11,GP340F,Star Oddi DST-TD,headline,center,liftoff,12:35:40
2014-10-11,GP344F,Star Oddi DST-TD,headline,center,liftoff,13:42:19
2014-10-11,GP330F,Star Oddi DST-TD,headline,center,liftoff,15:37:10
2014-10-11,GP318F,Star Oddi DST-TD,headline,center,liftoff,16:51:54
2014-10-11,GP313F,Star Oddi DST-TD,headline,center,liftoff,17:44:58
2014-10-12,GP308F,Star Oddi DST-TD,headline,center,liftoff,7:14:38
2014-10-12,GP311F,Star Oddi DST-TD,headline,center,liftoff,9:10:38
2014-10-12,GP315F,Star Oddi DST-TD,headline,center,liftoff,10:00:43
2014-10-12,GP305F,Star Oddi DST-TD,headline,center,liftoff,11:12:59
2014-10-12,GP295F,Star Oddi DST-TD,headline,center,liftoff,12:50:00
2014-10-12,GP283F,Star Oddi DST-TD,headline,center,liftoff,14:10:36
2014-10-12,GP294F,Star Oddi DST-TD,headline,center,liftoff,15:26:30
2014-10-12,GP288F,Star Oddi DST-TD,headline,center,liftoff,16:28:38
2014-07-20,GP231A1,Minilog-TD,headline,center,liftoff,10:10:54
2014-07-20,GP237A3,Minilog-TD,headline,center,liftoff,14:59:09
2014-07-20,GP232F,Minilog-TD,headline,center,liftoff,16:08:59
2014-07-20,GP210F,Minilog-TD,headline,center,liftoff,17:46:26
2014-07-20,GP218F,Minilog-TD,headline,center,liftoff,19:22:31
2014-07-21,GP197F,Minilog-TD,headline,center,liftoff,7:43:12
2014-07-21,GP190F,Minilog-TD,headline,center,liftoff,9:19:26
2014-07-21,GP179F,Minilog-TD,headline,center,liftoff,10:44:47
2014-07-21,GP176F,Minilog-TD,headline,center,liftoff,12:11:20
2014-07-21,GP177F,Minilog-TD,headline,center,liftoff,13:32:08
2014-07-21,GP162F,Minilog-TD,headline,center,liftoff,14:55:12
2014-07-21,GP163F,Minilog-TD,headline,center,liftoff,16:22:28
2014-07-21,GP150F,Minilog-TD,headline,center,liftoff,17:53:29
2014-07-22,GP026F,Minilog-TD,headline,center,liftoff,5:35:46
2014-07-22,GP024F,Minilog-TD,headline,center,liftoff,6:48:45
2014-07-22,GP036F,Minilog-TD,headline,center,liftoff,8:01:27
2014-07-22,GP025F,Minilog-TD,headline,center,liftoff,9:18:37
2014-07-22,GP015F,Minilog-TD,headline,center,liftoff,10:59:56
2014-07-22,GP023F,Minilog-TD,headline,center,liftoff,12:16:42
2014-07-22,GP019F,Minilog-TD,headline,center,liftoff,13:23:58
2014-07-22,GP017F,Minilog-TD,headline,center,liftoff,14:52:30
2014-07-22,GP028F,Minilog-TD,headline,center,liftoff,16:20:54
2014-07-22,GP032F,Minilog-TD,headline,center,liftoff,17:23:33
2014-07-22,GP022F,Minilog-TD,headline,center,liftoff,19:15:16
2014-07-22,GP030F,Minilog-TD,headline,center,liftoff,20:27:55
2014-07-24,GP042A1,Minilog-TD,headline,center,liftoff,7:12:09
2014-07-24,GP046A1,Minilog-TD,headline,center,liftoff,9:17:54
2014-07-24,GP070F,Minilog-TD,headline,center,liftoff,10:57:38
2014-07-24,GP063F,Minilog-TD,headline,center,liftoff,12:08:42
2014-07-24,GP049F,Minilog-TD,headline,center,liftoff,13:19:40
2014-07-24,GP043F,Minilog-TD,headline,center,liftoff,14:29:45
2014-07-24,GP031F,Minilog-TD,headline,center,liftoff,15:46:38
2014-07-24,GP041F,Minilog-TD,headline,center,liftoff,17:10:40
2014-07-24,GP048F,Minilog-TD,headline,center,liftoff,18:45:28
2014-07-24,GP069F,Minilog-TD,headline,center,liftoff,20:17:17
2014-07-25,GP038A1,Minilog-TD,headline,center,liftoff,6:35:32
2014-07-25,GP039F,Minilog-TD,headline,center,liftoff,8:04:08
2014-07-25,GP045F,Minilog-TD,headline,center,liftoff,9:09:14
2014-07-25,GP062F,Minilog-TD,headline,center,liftoff,10:41:56
2014-07-25,GP051F,Minilog-TD,headline,center,liftoff,11:59:20
2014-07-25,GP060F,Minilog-TD,headline,center,liftoff,13:01:54
2014-07-25,GP053F,Minilog-TD,headline,center,liftoff,13:54:47
2014-07-25,GP037F,Minilog-TD,headline,center,liftoff,16:00:03
2014-07-31,GP027F,Minilog-TD,headline,center,liftoff,17:57:34
2014-07-31,GP033F,Minilog-TD,headline,center,liftoff,19:16:12
2014-07-31,GP040F,Minilog-TD,headline,center,liftoff,20:42:57
2014-08-01,GP180F,Minilog-TD,headline,center,liftoff,5:49:54
2014-08-01,GP173F,Minilog-TD,headline,center,liftoff,7:19:36
2014-08-01,GP184F,Minilog-TD,headline,center,liftoff,8:18:51
2014-08-01,GP355A1,Minilog-TD,headline,center,liftoff,10:38:02
2014-08-01,GP214F,Minilog-TD,headline,center,liftoff,11:36:12
2014-08-01,GP223F,Minilog-TD,headline,center,liftoff,13:20:44
2014-08-01,GP227F,Minilog-TD,headline,center,liftoff,14:21:43
2014-08-01,GP249F,Minilog-TD,headline,center,liftoff,15:59:36
2014-08-01,GP269A1,Minilog-TD,headline,center,liftoff,18:11:56
2014-08-01,GP268F,Minilog-TD,headline,center,liftoff,19:54:53
2014-08-02,GP247FR,Minilog-TD,headline,center,liftoff,6:57:42
2014-08-02,GP235F,Minilog-TD,headline,center,liftoff,8:34:23
2014-08-02,GP233F,Minilog-TD,headline,center,liftoff,10:25:03
2014-08-02,GP205F,Minilog-TD,headline,center,liftoff,13:13:22
2014-08-02,GP203A1,Minilog-TD,headline,center,liftoff,15:15:13
2014-08-02,GP188F,Minilog-TD,headline,center,liftoff,17:51:28
2014-08-05,GP035F,Minilog-TD,headline,center,liftoff,10:08:27
2014-08-05,GP052F,Minilog-TD,headline,center,liftoff,11:51:56
2014-08-05,GP084F,Minilog-TD,headline,center,liftoff,14:51:53
2014-08-05,GP081F,Minilog-TD,headline,center,liftoff,16:30:56
2014-08-05,GP101F,Minilog-TD,headline,center,liftoff,18:11:50
2014-08-05,GP120F,Minilog-TD,headline,center,liftoff,19:52:49
2014-08-06,GP097A1,Minilog-TD,headline,center,liftoff,7:07:15
2014-08-06,GP099F,Minilog-TD,headline,center,liftoff,9:31:45
2014-08-06,GP121F,Minilog-TD,headline,center,liftoff,11:03:59
2014-08-06,GP141F,Minilog-TD,headline,center,liftoff,12:58:15
2014-08-06,GP115F,Minilog-TD,headline,center,liftoff,14:48:46
2014-08-06,GP132F,Minilog-TD,headline,center,liftoff,16:15:42
2014-08-06,GP155F,Minilog-TD,headline,center,liftoff,18:20:45
2014-08-06,GP139F,Minilog-TD,headline,center,liftoff,20:06:26
2014-08-07,GP165F,Minilog-TD,headline,center,liftoff,7:31:17
2014-08-07,GP138F,Minilog-TD,headline,center,liftoff,8:49:35
2014-08-07,GP168F,Minilog-TD,headline,center,liftoff,10:25:53
2014-08-07,GP152F,Minilog-TD,headline,center,liftoff,11:27:22
2014-08-07,GP129F,Minilog-TD,headline,center,liftoff,13:09:24
2014-08-11,GP010F,Minilog-TD,headline,center,liftoff,15:16:52
2014-08-11,GP008F,Minilog-TD,headline,center,liftoff,16:29:26
2014-08-11,GP006F,Minilog-TD,headline,center,liftoff,17:30:26
2014-08-11,GP002F,Minilog-TD,headline,center,liftoff,19:42:17
2014-08-12,GP001F,Minilog-TD,headline,center,liftoff,5:59:52
2014-08-12,GP003F,Minilog-TD,headline,center,liftoff,7:10:21
2014-08-12,GP004F,Minilog-TD,headline,center,liftoff,8:17:01
2014-08-12,GP005F,Minilog-TD,headline,center,liftoff,9:42:55
2014-08-12,GP007F,Minilog-TD,headline,center,liftoff,11:09:37
2014-08-12,GP009F,Minilog-TD,headline,center,liftoff,12:57:59
2014-08-12,GP011F,Minilog-TD,headline,center,liftoff,14:07:47
2014-08-12,GP012F,Minilog-TD,headline,center,liftoff,15:57:19
2014-08-12,GP018F,Minilog-TD,headline,center,liftoff,18:01:52
2014-08-12,GP013F,Minilog-TD,headline,center,liftoff,20:14:07
2014-08-13,GP014F,Minilog-TD,headline,center,liftoff,6:01:05
2014-08-13,GP016F,Minilog-TD,headline,center,liftoff,7:29:34
2014-08-13,GP020F,Minilog-TD,headline,center,liftoff,8:45:33
2014-08-13,GP021F,Minilog-TD,headline,center,liftoff,10:02:09
2014-08-13,GP029F,Minilog-TD,headline,center,liftoff,12:17:19
2014-08-13,GP034F,Minilog-TD,headline,center,liftoff,13:19:58
2014-08-13,GP056F,Minilog-TD,headline,center,liftoff,15:17:32
2014-08-13,GP058F,Minilog-TD,headline,center,liftoff,16:29:37
2014-08-13,GP073F,Minilog-TD,headline,center,liftoff,18:03:48
2014-08-13,GP065F,Minilog-TD,headline,center,liftoff,19:29:18
2014-08-14,GP055F,Minilog-TD,headline,center,liftoff,6:07:45
2014-08-14,GP054FR,Minilog-TD,headline,center,liftoff,9:55:41
2014-08-14,GP064F,Minilog-TD,headline,center,liftoff,11:17:52
2014-08-16,GP079A1,Minilog-TD,headline,center,liftoff,13:34:50
2014-08-16,GP074F,Minilog-TD,headline,center,liftoff,15:32:45
2014-08-16,GP083F,Minilog-TD,headline,center,liftoff,17:02:11
2014-08-16,GP096F,Minilog-TD,headline,center,liftoff,18:30:57
2014-08-16,GP112F,Minilog-TD,headline,center,liftoff,20:08:37
2014-08-17,GP140F,Minilog-TD,headline,center,liftoff,6:11:04
2014-08-17,GP136F,Minilog-TD,headline,center,liftoff,7:37:27
2014-08-17,GP106F,Minilog-TD,headline,center,liftoff,10:04:24
2014-08-17,GP086F,Minilog-TD,headline,center,liftoff,11:30:51
2014-08-17,GP089F,Minilog-TD,headline,center,liftoff,12:52:19
2014-08-17,GP075F,Minilog-TD,headline,center,liftoff,14:24:14
2014-08-17,GP071F,Minilog-TD,headline,center,liftoff,15:40:34
2014-08-17,GP082F,Minilog-TD,headline,center,liftoff,17:07:43
2014-08-17,GP104F,Minilog-TD,headline,center,liftoff,18:30:24
2014-08-17,GP114F,Minilog-TD,headline,center,liftoff,19:44:10
2014-08-22,GP192F,Minilog-TD,headline,center,liftoff,6:23:43
2014-08-22,GP206F,Minilog-TD,headline,center,liftoff,7:45:29
2014-08-22,GP201F,Minilog-TD,headline,center,liftoff,9:08:55
2014-08-22,GP213F,Minilog-TD,headline,center,liftoff,10:26:31
2014-08-22,GP212F,Minilog-TD,headline,center,liftoff,11:30:01
2014-08-22,GP199F,Minilog-TD,headline,center,liftoff,12:42:55
2014-08-22,GP182F,Minilog-TD,headline,center,liftoff,14:03:10
2014-08-22,GP170F,Minilog-TD,headline,center,liftoff,15:17:05
2014-08-22,GP156F,Minilog-TD,headline,center,liftoff,16:24:58
2014-08-22,GP142F,Minilog-TD,headline,center,liftoff,17:38:11
2014-08-22,GP124F,Minilog-TD,headline,center,liftoff,19:07:09
2014-08-22,GP116F,Minilog-TD,headline,center,liftoff,20:09:49
2014-08-23,GP103F,Minilog-TD,headline,center,liftoff,6:23:16
2014-08-23,GP087F,Minilog-TD,headline,center,liftoff,7:35:11
2014-08-23,GP092F,Minilog-TD,headline,center,liftoff,8:53:06
2014-08-23,GP095F,Minilog-TD,headline,center,liftoff,10:02:44
2014-08-23,GP093F,Minilog-TD,headline,center,liftoff,11:05:40
2014-08-23,GP091F,Minilog-TD,headline,center,liftoff,12:36:07
2014-08-23,GP105F,Minilog-TD,headline,center,liftoff,13:57:34
2014-08-23,GP109F,Minilog-TD,headline,center,liftoff,14:53:56
2014-08-23,GP119F,Minilog-TD,headline,center,liftoff,16:07:35
2014-08-23,GP130F,Minilog-TD,headline,center,liftoff,17:18:56
2014-08-23,GP134F,Minilog-TD,headline,center,liftoff,18:40:22
2014-08-23,GP144F,Minilog-TD,headline,center,liftoff,19:56:21
2014-08-24,GP128F,Minilog-TD,headline,center,liftoff,6:19:10
2014-08-24,GP133F,Minilog-TD,headline,center,liftoff,7:22:21
2014-08-24,GP111F,Minilog-TD,headline,center,liftoff,8:44:29
2014-08-24,GP110F,Minilog-TD,headline,center,liftoff,9:50:41
2014-08-24,GP127F,Minilog-TD,headline,center,liftoff,11:16:02
2014-08-24,GP143F,Minilog-TD,headline,center,liftoff,12:21:25
2014-08-24,GP135F,Minilog-TD,headline,center,liftoff,13:17:29
2014-08-24,GP154F,Minilog-TD,headline,center,liftoff,14:58:56
2014-08-24,GP166F,Minilog-TD,headline,center,liftoff,16:06:16
2014-08-24,GP178F,Minilog-TD,headline,center,liftoff,17:15:49
2014-08-24,GP175F,Minilog-TD,headline,center,liftoff,18:22:04
2014-08-25,GP193A1,Minilog-TD,headline,center,liftoff,6:18:57
2014-08-25,GP169F,Minilog-TD,headline,center,liftoff,8:10:36
2014-08-25,GP172F,Minilog-TD,headline,center,liftoff,9:05:08
2014-08-25,GP161A3,Minilog-TD,headline,center,liftoff,13:54:13
2014-08-25,GP147F,Minilog-TD,headline,center,liftoff,14:58:10
2014-08-25,GP137F,Minilog-TD,headline,center,liftoff,16:20:34
2014-08-25,GP118F,Minilog-TD,headline,center,liftoff,17:45:38
2014-08-25,GP107F,Minilog-TD,headline,center,liftoff,19:03:14
2014-08-26,GP078F,Minilog-TD,headline,center,liftoff,6:26:02
2014-08-26,GP067F,Minilog-TD,headline,center,liftoff,7:40:57
2014-08-26,GP066F,Minilog-TD,headline,center,liftoff,9:12:17
2014-08-26,GP044A1,Minilog-TD,headline,center,liftoff,16:49:04
2014-08-26,GP050F,Minilog-TD,headline,center,liftoff,17:57:36
2014-08-26,GP059F,Minilog-TD,headline,center,liftoff,20:16:17
2014-09-02,GP181F,Minilog-TD,headline,center,liftoff,6:35:32
2014-09-02,GP185F,Minilog-TD,headline,center,liftoff,7:32:10
2014-09-02,GP194F,Minilog-TD,headline,center,liftoff,8:29:34
2014-09-02,GP198F,Minilog-TD,headline,center,liftoff,9:34:10
2014-09-02,GP208F,Minilog-TD,headline,center,liftoff,11:11:57
2014-09-02,GP217A1,Minilog-TD,headline,center,liftoff,13:26:26
2014-09-04,GP228F,Minilog-TD,headline,center,liftoff,6:25:43
2014-09-04,GP236F,Minilog-TD,headline,center,liftoff,7:50:00
2014-09-04,GP262F,Minilog-TD,headline,center,liftoff,9:32:27
2014-09-04,GP260F,Minilog-TD,headline,center,liftoff,10:50:34
2014-09-04,GP263F,Minilog-TD,headline,center,liftoff,11:57:06
2014-09-04,GP270F,Minilog-TD,headline,center,liftoff,13:11:08
2014-09-04,GP271F,Minilog-TD,headline,center,liftoff,14:29:59
2014-09-04,GP278F,Minilog-TD,headline,center,liftoff,16:38:32
2014-09-04,GP290F,Minilog-TD,headline,center,liftoff,18:34:20
2014-09-04,GP282F,Minilog-TD,headline,center,liftoff,19:53:03
2014-09-05,GP277F,Minilog-TD,headline,center,liftoff,6:38:27
2014-09-05,GP299F,Minilog-TD,headline,center,liftoff,8:58:14
2014-09-05,GP286F,Minilog-TD,headline,center,liftoff,10:30:29
2014-09-05,GP280F,Minilog-TD,headline,center,liftoff,11:52:03
2014-09-05,GP265F,Minilog-TD,headline,center,liftoff,13:06:46
2014-09-05,GP253F,Minilog-TD,headline,center,liftoff,14:20:59
2014-09-05,GP251F,Minilog-TD,headline,center,liftoff,15:29:25
2014-09-05,GP239F,Minilog-TD,headline,center,liftoff,16:49:22
2014-09-08,GP215A1,Minilog-TD,headline,center,liftoff,19:36:23
2014-09-09,GP090F,Minilog-TD,headline,center,liftoff,6:39:06
2014-09-09,GP080F,Minilog-TD,headline,center,liftoff,8:34:30
2014-09-09,GP076F,Minilog-TD,headline,center,liftoff,9:34:09
2014-09-09,GP061F,Minilog-TD,headline,center,liftoff,10:51:02
2014-09-09,GP057A1,Minilog-TD,headline,center,liftoff,12:43:08
2014-09-09,GP068F,Minilog-TD,headline,center,liftoff,14:16:12
2014-09-09,GP077F,Minilog-TD,headline,center,liftoff,15:44:32
2014-09-09,GP085F,Minilog-TD,headline,center,liftoff,16:39:01
2014-09-09,GP088F,Minilog-TD,headline,center,liftoff,17:33:08
2014-09-09,GP098A1,Minilog-TD,headline,center,liftoff,19:24:49
2014-09-10,GP117F,Minilog-TD,headline,center,liftoff,6:44:52
2014-09-10,GP100F,Minilog-TD,headline,center,liftoff,8:15:06
2014-09-10,GP108F,Minilog-TD,headline,center,liftoff,9:36:45
2014-09-10,GP122F,Minilog-TD,headline,center,liftoff,10:50:28
2014-09-10,GP123F,Minilog-TD,headline,center,liftoff,12:11:22
2014-09-10,GP125F,Minilog-TD,headline,center,liftoff,13:31:24
2014-09-10,GP113F,Minilog-TD,headline,center,liftoff,14:45:02
2014-09-10,GP094F,Minilog-TD,headline,center,liftoff,16:34:16
2014-09-10,GP102F,Minilog-TD,headline,center,liftoff,17:42:39
2014-09-10,GP353F,Minilog-TD,headline,center,liftoff,19:12:52
2014-09-11,GP145F,Minilog-TD,headline,center,liftoff,6:38:07
2014-09-11,GP159F,Minilog-TD,headline,center,liftoff,7:50:04
2014-09-11,GP160F,Minilog-TD,headline,center,liftoff,8:59:15
2014-09-15,GP151A2,Minilog-TD,headline,center,liftoff,8:01:10
2014-09-15,GP157F,Minilog-TD,headline,center,liftoff,9:33:28
2014-09-15,GP148F,Minilog-TD,headline,center,liftoff,10:38:50
2014-09-15,GP146F,Minilog-TD,headline,center,liftoff,11:28:38
2014-09-15,GP158F,Minilog-TD,headline,center,liftoff,12:32:49
2014-09-15,GP126A2,Minilog-TD,headline,center,liftoff,16:50:45
2014-09-15,GP131F,Minilog-TD,headline,center,liftoff,18:00:08
2014-09-16,GP149A1,Minilog-TD,headline,center,liftoff,8:06:55
2014-09-16,GP153F,Minilog-TD,headline,center,liftoff,9:31:05
2014-09-16,GP167F,Minilog-TD,headline,center,liftoff,11:01:54
2014-09-16,GP174F,Minilog-TD,headline,center,liftoff,11:59:41
2014-09-16,GP171A1,Minilog-TD,headline,center,liftoff,13:57:06
2014-09-16,GP186F,Minilog-TD,headline,center,liftoff,15:35:05
2014-09-16,GP191F,Minilog-TD,headline,center,liftoff,16:19:57
2014-09-16,GP196F,Minilog-TD,headline,center,liftoff,17:27:36
2014-09-16,GP183F,Minilog-TD,headline,center,liftoff,18:53:47
2014-09-17,GP200F,Minilog-TD,headline,center,liftoff,6:56:47
2014-09-17,GP207A2,Minilog-TD,headline,center,liftoff,8:05:48
2014-09-17,GP226F,Minilog-TD,headline,center,liftoff,11:24:05
2014-09-30,GP195F,Minilog-TD,headline,center,liftoff,7:15:52
2014-09-30,GP187F,Minilog-TD,headline,center,liftoff,8:15:11
2014-09-30,GP189F,Minilog-TD,headline,center,liftoff,9:17:22
2014-09-30,GP216A1,Minilog-TD,headline,center,liftoff,10:55:46
2014-09-30,GP204A1,Minilog-TD,headline,center,liftoff,14:09:36
2014-09-30,GP219F,Minilog-TD,headline,center,liftoff,15:16:28
2014-09-30,GP229F,Minilog-TD,headline,center,liftoff,16:27:12
2014-09-30,GP222F,Minilog-TD,headline,center,liftoff,17:39:39
2014-10-01,GP252F,Minilog-TD,headline,center,liftoff,7:10:05
2014-10-01,GP242F,Minilog-TD,headline,center,liftoff,8:11:29
2014-10-01,GP250F,Minilog-TD,headline,center,liftoff,9:08:27
2014-10-01,GP246A1,Minilog-TD,headline,center,liftoff,11:09:02
2014-10-01,GP266A1,Minilog-TD,headline,center,liftoff,14:04:18
2014-10-01,GP274F,Minilog-TD,headline,center,liftoff,15:08:53
2014-10-01,GP257F,Minilog-TD,headline,center,liftoff,16:36:58
2014-10-01,GP245F,Minilog-TD,headline,center,liftoff,17:37:08
2014-10-02,GP284F,Minilog-TD,headline,center,liftoff,8:55:30
2014-10-02,GP289F,Minilog-TD,headline,center,liftoff,10:15:55
2014-10-02,GP296F,Minilog-TD,headline,center,liftoff,11:31:11
2014-10-02,GP303F,Minilog-TD,headline,center,liftoff,13:29:24
2014-10-02,GP304F,Minilog-TD,headline,center,liftoff,14:34:11
2014-10-02,GP309A1,Minilog-TD,headline,center,liftoff,16:46:43
2014-10-03,GP327F,Minilog-TD,headline,center,liftoff,11:52:39
2014-10-03,GP316F,Minilog-TD,headline,center,liftoff,13:09:39
2014-10-03,GP307F,Minilog-TD,headline,center,liftoff,14:30:00
2014-10-03,GP320F,Minilog-TD,headline,center,liftoff,15:44:51
2014-10-03,GP300F,Minilog-TD,headline,center,liftoff,17:47:14
2014-10-03,GP302F,Minilog-TD,headline,center,liftoff,18:43:03
2014-10-04,GP258A1,Minilog-TD,headline,center,liftoff,7:11:42
2014-10-04,GP267F,Minilog-TD,headline,center,liftoff,8:16:30
2014-10-04,GP261F,Minilog-TD,headline,center,liftoff,9:31:02
2014-10-04,GP264A1,Minilog-TD,headline,center,liftoff,12:22:55
2014-10-04,GP273F,Minilog-TD,headline,center,liftoff,13:31:12
2014-10-04,GP281F,Minilog-TD,headline,center,liftoff,15:03:06
2014-10-04,GP285F,Minilog-TD,headline,center,liftoff,16:01:56
2014-10-04,GP297F,Minilog-TD,headline,center,liftoff,17:16:12
2014-10-06,GP333F,Minilog-TD,headline,center,liftoff,7:21:23
2014-10-06,GP337F,Minilog-TD,headline,center,liftoff,8:45:12
2014-10-06,GP346F,Minilog-TD,headline,center,liftoff,10:24:30
2014-10-06,GP345F,Minilog-TD,headline,center,liftoff,12:07:19
2014-10-06,GP352F,Minilog-TD,headline,center,liftoff,13:57:17
2014-10-06,GP351F,Minilog-TD,headline,center,liftoff,15:21:38
2014-10-06,GP348F,Minilog-TD,headline,center,liftoff,16:31:39
2014-10-07,GP319F,Minilog-TD,headline,center,liftoff,7:08:04
2014-10-07,GP331F,Minilog-TD,headline,center,liftoff,8:21:19
2014-10-07,GP339F,Minilog-TD,headline,center,liftoff,9:34:08
2014-10-07,GP347F,Minilog-TD,headline,center,liftoff,12:39:19
2014-10-07,GP342F,Minilog-TD,headline,center,liftoff,13:47:02
2014-10-07,GP336F,Minilog-TD,headline,center,liftoff,14:52:06
2014-10-07,GP325F,Minilog-TD,headline,center,liftoff,16:13:42
2014-10-07,GP334F,Minilog-TD,headline,center,liftoff,17:25:27
2014-10-07,GP341F,Minilog-TD,headline,center,liftoff,18:38:34
2014-10-11,GP324F,Minilog-TD,headline,center,liftoff,7:18:43
2014-10-11,GP329F,Minilog-TD,headline,center,liftoff,8:34:38
2014-10-11,GP326F,Minilog-TD,headline,center,liftoff,10:18:57
2014-10-11,GP335F,Minilog-TD,headline,center,liftoff,11:33:11
2014-10-11,GP340F,Minilog-TD,headline,center,liftoff,12:35:48
2014-10-11,GP344F,Minilog-TD,headline,center,liftoff,13:42:54
2014-10-11,GP330F,Minilog-TD,headline,center,liftoff,15:37:15
2014-10-11,GP318F,Minilog-TD,headline,center,liftoff,16:52:37
2014-10-11,GP313F,Minilog-TD,headline,center,liftoff,17:45:03
2014-10-11,GP306F,Minilog-TD,headline,center,liftoff,18:29:22
2014-10-12,GP308F,Minilog-TD,headline,center,liftoff,7:14:40
2014-10-12,GP311F,Minilog-TD,headline,center,liftoff,9:10:34
2014-10-12,GP315F,Minilog-TD,headline,center,liftoff,10:00:43
2014-10-12,GP305F,Minilog-TD,headline,center,liftoff,11:13:17
2014-10-12,GP295F,Minilog-TD,headline,center,liftoff,12:49:50
2014-10-12,GP283F,Minilog-TD,headline,center,liftoff,14:10:50
2014-10-12,GP294F,Minilog-TD,headline,center,liftoff,15:26:42
2014-10-12,GP288F,Minilog-TD,headline,center,liftoff,16:28:36
2014-07-09,GP343A1,Minilog-TD,headline,center,liftoff,8:18:27
2014-07-09,GP338F,Minilog-TD,headline,center,liftoff,9:35:00
2014-07-09,GP332F,Minilog-TD,headline,center,liftoff,11:10:15
2014-07-10,GP322F,Minilog-TD,headline,center,liftoff,5:25:48
2014-07-10,GP323F,Minilog-TD,headline,center,liftoff,6:25:04
2014-07-10,GP328F,Minilog-TD,headline,center,liftoff,7:34:40
2014-07-10,GP321F,Minilog-TD,headline,center,liftoff,8:54:36
2014-07-10,GP317F,Minilog-TD,headline,center,liftoff,10:38:09
2014-07-10,GP314F,Minilog-TD,headline,center,liftoff,12:32:28
2014-07-10,GP310F,Minilog-TD,headline,center,liftoff,14:25:15
2014-07-10,GP312F,Minilog-TD,headline,center,liftoff,16:08:25
2014-07-10,GP354A1,Minilog-TD,headline,center,liftoff,19:23:19
2014-07-11,GP301A1,Minilog-TD,headline,center,liftoff,5:16:59
2014-07-11,GP298A1,Minilog-TD,headline,center,liftoff,7:14:45
2014-07-11,GP292A1,Minilog-TD,headline,center,liftoff,9:39:37
2014-07-11,GP287F,Minilog-TD,headline,center,liftoff,11:04:56
2014-07-11,GP293F,Minilog-TD,headline,center,liftoff,12:05:24
2014-07-11,GP291F,Minilog-TD,headline,center,liftoff,14:17:03
2014-07-11,GP275A1,Minilog-TD,headline,center,liftoff,17:39:08
2014-07-11,GP272F,Minilog-TD,headline,center,liftoff,19:56:04
2014-07-12,GP276A1,Minilog-TD,headline,center,liftoff,10:24:13
2014-07-12,GP259A1,Minilog-TD,headline,center,liftoff,14:07:08
2014-07-12,GP255F,Minilog-TD,headline,center,liftoff,15:45:35
2014-07-12,GP254F,Minilog-TD,headline,center,liftoff,17:18:23
2014-07-12,GP256F,Minilog-TD,headline,center,liftoff,18:16:48
2014-07-12,GP248F,Minilog-TD,headline,center,liftoff,19:24:19
2014-07-12,GP234F,Minilog-TD,headline,center,liftoff,20:53:07
2014-07-13,GP243A1,Minilog-TD,headline,center,liftoff,7:13:01
2014-07-13,GP244F,Minilog-TD,headline,center,liftoff,8:59:00
2014-07-13,GP240F,Minilog-TD,headline,center,liftoff,10:17:05
2014-07-13,GP224F,Minilog-TD,headline,center,liftoff,11:50:53
2014-07-13,GP221F,Minilog-TD,headline,center,liftoff,13:17:38
2014-07-13,GP211F,Minilog-TD,headline,center,liftoff,14:45:27
